time,sand_heads_actual,sand_heads_predicted,halibut_bank_actual,halibut_bank_predicted,sentry_shoal_actual,sentry_shoal_predicted
2012-01-19 12:00:00,271.23788,279.70505,272.62888,280.58652,271.36798,280.3525
2012-01-19 15:00:00,272.08694,279.83572,272.21393,280.42886,270.55563,280.32297
2012-01-19 18:00:00,273.7328,280.02737,273.2782,280.44232,271.29443,280.4521
2012-01-19 21:00:00,274.9597,280.1094,274.35544,280.16174,272.15738,280.50204
2012-01-20 00:00:00,275.9354,280.23862,275.31992,280.4036,273.4972,280.52173
2012-01-20 03:00:00,276.5984,280.23993,276.0186,280.38138,274.11227,280.52267
2012-01-20 06:00:00,276.88644,280.09457,276.65372,280.3707,274.64917,280.5715
2012-01-20 09:00:00,276.0016,280.3033,277.23502,279.87628,275.05838,280.55023
2012-01-20 12:00:00,274.2308,280.15506,275.92166,279.9535,276.19608,280.56958
2012-01-20 15:00:00,274.77975,280.0878,275.84653,280.13846,276.67392,280.64032
2012-01-20 18:00:00,276.36362,279.97107,276.94055,280.30252,277.87784,280.41153
2012-01-20 21:00:00,279.04056,280.3203,279.33484,280.42664,279.14307,280.32828
2012-01-21 00:00:00,280.3804,280.29868,279.7896,280.30597,279.95825,280.34763
2012-01-21 03:00:00,280.3226,280.64285,279.82632,280.4088,280.3644,280.41803
2012-01-21 06:00:00,280.44064,280.16052,279.83273,280.99026,280.0616,280.74835
2012-01-21 09:00:00,280.67148,280.87234,280.0649,281.0444,280.46143,280.5621
2012-01-21 12:00:00,280.55566,280.1661,280.23978,280.5242,280.5325,280.2667
2012-01-21 15:00:00,280.05005,279.86234,279.9951,280.23138,280.36172,280.31738
2012-01-21 18:00:00,279.5022,279.26532,279.66068,280.34012,280.12683,280.2087
2012-01-21 21:00:00,279.4142,279.21167,279.43716,280.2502,280.0972,280.28824
2012-01-22 00:00:00,279.19693,279.62936,279.5204,280.16455,279.90323,280.6156
2012-01-22 03:00:00,279.01724,279.78452,279.24268,280.1384,279.5161,280.54953
2012-01-22 06:00:00,279.2784,279.98303,279.19882,280.1034,279.9208,280.59518
2012-01-22 09:00:00,279.20267,280.03,278.5569,280.09763,279.43076,280.55127
2012-01-22 12:00:00,278.6832,280.01962,277.9952,280.1126,278.88437,280.6153
2012-01-22 15:00:00,278.81735,280.00388,278.30722,280.07535,278.9154,280.55066
2012-01-22 18:00:00,278.48898,280.07083,278.18802,279.98096,278.47534,280.5344
2012-01-22 21:00:00,278.95706,280.0918,278.6332,280.01724,278.14246,280.52243
2012-01-23 00:00:00,279.05472,280.01068,278.7434,280.15955,278.94437,280.28235
2012-01-23 03:00:00,279.5875,280.27884,279.34305,280.11615,279.47205,280.3855
2012-01-23 06:00:00,279.24133,279.97733,279.23962,280.0949,279.76657,280.5711
2012-01-23 09:00:00,279.29013,279.91418,279.0402,280.09808,279.4415,280.60593
2012-01-23 12:00:00,279.21082,279.7843,279.13943,280.09546,280.01343,280.42194
2012-01-23 15:00:00,279.53772,279.92413,279.09134,280.10202,279.51932,280.44803
2012-01-23 18:00:00,279.58615,279.9427,279.39062,280.04346,278.3525,280.28998
2012-01-23 21:00:00,279.9585,279.3049,279.87024,280.04706,280.1416,280.50345
2012-01-24 00:00:00,280.1386,279.79947,280.23428,280.09274,277.99554,280.2351
2012-01-24 03:00:00,279.93155,279.99988,279.655,280.05838,279.27463,280.3013
2012-01-24 06:00:00,279.7392,280.11435,279.45816,280.09354,280.1519,280.2405
2012-01-24 09:00:00,279.80118,280.13098,279.13586,280.08514,279.70032,280.26953
2012-01-24 12:00:00,278.7494,280.11456,278.3665,279.97614,278.62292,280.23135
2012-01-24 15:00:00,277.51553,280.11774,276.65573,279.9622,277.6116,280.2739
2012-01-24 18:00:00,278.68735,280.08838,277.21582,280.04056,278.64542,280.32727
2012-01-24 21:00:00,279.82123,280.32346,278.24576,280.30197,279.28128,281.0132
2012-01-25 00:00:00,281.5038,282.3567,280.5889,281.71136,281.16776,279.50803
2012-01-25 03:00:00,282.18802,282.12476,281.3585,281.38742,281.57727,279.51172
2012-01-25 06:00:00,281.0201,280.44366,280.37717,280.69275,280.57584,280.8133
2012-01-25 09:00:00,280.69498,279.54004,280.4589,280.68372,279.51797,280.67523
2012-01-25 12:00:00,280.04858,279.7122,280.06143,280.33484,279.74905,280.5409
2012-01-25 15:00:00,278.8171,279.27167,278.81662,280.10825,278.94965,280.46902
2012-01-25 18:00:00,279.5649,279.22263,279.6765,280.07114,278.31906,280.55737
2012-01-25 21:00:00,280.1466,279.00177,280.29306,280.04117,279.20822,280.44983
2012-01-26 00:00:00,280.0935,279.97845,280.35168,280.0738,279.75378,280.69363
2012-01-26 03:00:00,279.3734,280.00174,279.39005,280.06894,279.0627,280.73325
2012-01-26 06:00:00,279.07645,280.04193,278.5287,280.1466,278.34436,280.648
2012-01-26 09:00:00,279.55225,280.16904,279.05185,280.10754,278.26013,280.61536
2012-01-26 12:00:00,279.62564,280.03183,279.4656,280.12195,278.3796,280.4125
2012-01-26 15:00:00,279.01227,280.0425,278.48666,280.00226,278.7028,280.4797
2012-01-26 18:00:00,278.91763,280.0272,279.2551,279.9435,278.02127,280.3309
2012-01-26 21:00:00,279.34088,279.99692,279.0698,279.94653,278.4747,280.36655
2012-01-27 00:00:00,279.26706,280.27017,279.08582,280.01813,278.84766,280.53152
2012-01-27 03:00:00,279.29538,280.17972,279.10022,280.3466,278.64526,280.5344
2012-01-27 06:00:00,279.11856,280.0704,279.03052,280.5297,278.52725,280.50705
2012-01-27 09:00:00,276.7548,280.0042,278.67554,280.72534,277.796,280.52393
2012-01-27 12:00:00,275.2882,279.8785,277.80667,280.76187,277.5171,280.5871
2012-01-27 15:00:00,275.1089,279.79495,276.72977,280.38077,277.92694,280.7508
2012-01-27 18:00:00,277.75366,280.2467,277.11557,280.0165,279.08743,280.55405
2012-01-27 21:00:00,279.3938,280.02676,278.21658,279.93417,279.77023,280.1765
2012-01-28 00:00:00,279.72586,280.07758,279.28418,279.95496,280.01047,280.53424
2012-01-28 03:00:00,279.58633,280.15494,279.11472,279.9379,279.7637,280.53458
2012-01-28 06:00:00,278.78247,280.25354,278.96063,279.9143,279.6302,280.48978
2012-01-28 09:00:00,278.0578,280.267,279.06924,279.9136,279.48032,280.45905
2012-01-28 12:00:00,277.1518,280.27777,278.12485,279.8877,278.7038,280.46857
2012-01-28 15:00:00,276.5287,280.29678,277.7679,279.96857,278.6877,280.50333
2012-01-28 18:00:00,276.53833,280.19476,278.1212,280.00278,278.79077,280.3265
2012-01-28 21:00:00,277.67538,280.08356,279.09586,280.19568,279.2374,280.36426
2012-01-29 00:00:00,277.89542,280.03998,278.68234,280.14386,279.3215,280.38702
2012-01-29 03:00:00,277.73062,280.45032,278.24393,280.36862,279.51523,280.5795
2012-01-29 06:00:00,279.8063,280.96704,278.94864,280.61896,279.04504,278.3919
2012-01-29 09:00:00,279.73892,280.33685,279.38266,281.28458,279.9874,279.1932
2012-01-29 12:00:00,281.19717,280.80814,279.84433,281.2194,281.09485,279.3225
2012-01-29 15:00:00,281.9513,280.7726,280.76108,281.21317,281.62134,280.5382
2012-01-29 18:00:00,281.52414,280.77954,281.81628,280.65506,281.86044,279.2551
2012-01-29 21:00:00,281.3906,280.45877,281.43237,280.67313,281.70517,279.32193
2012-01-30 00:00:00,281.20047,280.0135,281.08478,280.7941,281.3142,280.02448
2012-01-30 03:00:00,280.89575,279.43735,280.45486,280.76956,280.6412,280.88754
2012-01-30 06:00:00,280.54916,279.56836,280.55258,280.7088,280.62402,280.65378
2012-01-30 09:00:00,280.94193,279.4973,280.83694,280.73154,280.56482,280.47906
2012-01-30 12:00:00,280.6997,280.3101,280.39096,280.50092,279.8799,280.65033
2012-01-30 15:00:00,280.46207,279.86847,280.15518,280.27,280.13852,280.67215
2012-01-30 18:00:00,280.6615,279.53696,280.25488,280.32587,280.67856,280.4417
2012-01-30 21:00:00,280.74924,280.4612,280.71628,280.41034,280.8315,280.41925
2012-01-31 00:00:00,280.57007,280.41467,280.4648,280.53128,280.48715,280.2758
2012-01-31 03:00:00,280.4038,280.3443,280.2247,280.39722,280.3646,280.37665
2012-01-31 06:00:00,280.11795,280.0047,280.04367,280.22955,280.29053,280.4631
2012-01-31 09:00:00,280.2117,280.19498,280.05716,280.1644,280.19434,280.49017
2012-01-31 12:00:00,280.4675,280.41925,280.57138,280.19867,280.19473,280.52045
2012-01-31 15:00:00,280.33047,280.3332,280.3945,280.2265,280.7034,280.68884
2012-01-31 18:00:00,280.25027,280.48984,280.1991,280.4603,280.88925,280.7011
2012-01-31 21:00:00,280.21585,280.2998,280.10992,280.4299,280.83875,280.59274
2012-02-01 00:00:00,280.47272,280.22925,280.16867,280.3637,280.89075,280.20248
2012-02-01 03:00:00,280.3827,280.39224,280.4459,280.40503,280.09506,280.40402
2012-02-01 06:00:00,280.34427,280.43927,280.31033,280.36774,279.77405,280.43344
2012-02-01 09:00:00,280.06992,280.2859,280.02884,280.29715,279.27515,280.47888
2012-02-01 12:00:00,280.01135,280.27292,279.71567,280.3647,279.2167,280.62125
2012-02-01 15:00:00,279.64792,278.94592,279.5253,280.2217,279.17972,280.5886
2012-02-01 18:00:00,279.75327,279.11615,279.56137,280.20895,279.71884,280.5714
2012-02-01 21:00:00,280.13812,279.4723,280.10303,280.1637,280.48746,280.17728
2012-02-02 00:00:00,280.08313,279.9922,280.215,280.18082,280.63376,280.2688
2012-02-02 03:00:00,279.63858,280.25854,280.0237,280.11792,280.59268,280.42194
2012-02-02 06:00:00,280.01907,280.04773,279.7756,279.90604,280.37704,280.46512
2012-02-02 09:00:00,279.09134,279.99948,279.24866,279.7646,280.22617,280.59787
2012-02-02 12:00:00,277.9502,280.05988,279.0581,279.67413,279.68423,280.5659
2012-02-02 15:00:00,277.8149,280.05957,279.02762,279.6919,279.2883,280.4841
2012-02-02 18:00:00,277.88855,278.95828,278.92154,279.70984,279.3925,280.4026
2012-02-02 21:00:00,278.51086,279.35434,278.8536,280.0433,279.5443,280.43362
2012-02-03 00:00:00,279.19775,279.75644,279.14194,280.41638,279.86853,280.54578
2012-02-03 03:00:00,279.68896,278.9636,279.63028,280.26337,279.84216,280.60352
2012-02-03 06:00:00,279.77124,280.03204,279.73288,280.23105,279.721,280.61008
2012-02-03 09:00:00,279.71664,280.0959,279.85056,280.21994,279.9165,280.7184
2012-02-03 12:00:00,278.97934,280.09335,279.42206,280.1981,279.1639,280.72684
2012-02-03 15:00:00,278.31363,279.3516,279.28915,280.265,278.82773,280.62897
2012-02-03 18:00:00,278.69537,281.6736,279.3253,279.765,279.1797,280.70053
2012-02-03 21:00:00,279.70374,281.32065,280.16354,281.34055,279.69592,280.5442
2012-02-04 00:00:00,279.95285,280.20312,280.13354,280.07416,280.37344,281.27527
2012-02-04 03:00:00,280.02682,280.08597,279.94785,280.67038,280.3871,280.91953
2012-02-04 06:00:00,279.985,279.4025,280.2595,280.63336,280.30975,280.84134
2012-02-04 09:00:00,279.85742,280.00003,279.9686,279.9491,280.3961,280.70758
2012-02-04 12:00:00,279.11346,280.0323,279.4821,280.13983,278.7723,280.58713
2012-02-04 15:00:00,277.48837,279.9997,279.0339,280.29282,279.15967,280.588
2012-02-04 18:00:00,277.58032,279.50577,278.89383,279.20737,279.42392,280.64078
2012-02-04 21:00:00,278.84097,281.717,279.45737,280.44223,279.81412,279.45724
2012-02-05 00:00:00,279.7478,281.30902,279.83084,280.57495,280.33286,280.54694
2012-02-05 03:00:00,279.75888,279.31036,279.99673,280.8233,280.3877,280.58282
2012-02-05 06:00:00,279.83017,278.9482,280.17725,280.61185,280.35095,280.75052
2012-02-05 09:00:00,280.01587,279.82764,280.8698,279.9029,280.42017,280.76157
2012-02-05 12:00:00,279.0336,280.0354,279.63748,279.8983,279.9322,280.65643
2012-02-05 15:00:00,278.3054,279.98596,279.40344,279.99997,279.95145,280.6443
2012-02-05 18:00:00,278.37143,282.22183,279.45102,279.348,280.09802,280.75244
2012-02-05 21:00:00,279.33228,281.68484,279.45316,282.3215,280.3195,279.60846
2012-02-06 00:00:00,279.51053,281.3203,279.70544,279.64297,280.43292,281.1127
2012-02-06 03:00:00,279.6549,278.38477,280.04517,279.6939,280.39426,280.68872
2012-02-06 06:00:00,279.93503,279.18457,280.0174,279.56744,280.5061,280.6163
2012-02-06 09:00:00,279.87466,280.34784,279.92792,279.68805,280.4215,280.54385
2012-02-06 12:00:00,279.40988,279.4046,279.10867,280.4523,279.19202,280.54324
2012-02-06 15:00:00,278.91104,278.9509,279.42612,280.43066,278.44836,280.84863
2012-02-06 18:00:00,279.4195,280.5685,279.2739,279.26508,278.7529,280.9553
2012-02-06 21:00:00,279.66745,281.39993,279.7903,281.83347,279.5037,278.9111
2012-02-07 00:00:00,280.03873,281.26566,280.20258,279.88043,280.16406,280.27148
2012-02-07 03:00:00,280.31033,280.8712,280.12766,280.50256,280.20322,280.91376
2012-02-07 06:00:00,280.35782,280.53275,280.01855,281.11423,280.1811,280.87436
2012-02-07 09:00:00,280.04355,279.502,279.97534,280.6605,280.17105,280.5303
2012-02-07 12:00:00,278.7136,279.51514,279.3724,280.4666,279.5553,280.39285
2012-02-07 15:00:00,278.0015,279.5413,279.03372,280.09723,279.2266,280.31183
2012-02-07 18:00:00,278.95822,281.4607,279.06522,281.28915,279.35107,279.35712
2012-02-07 21:00:00,279.76663,281.81088,279.54517,281.17163,279.48743,281.35202
2012-02-08 00:00:00,280.08426,281.0364,279.98557,280.622,280.06918,279.394
2012-02-08 03:00:00,280.54675,280.4565,280.32666,280.4318,280.1498,280.7966
2012-02-08 06:00:00,280.96478,280.32526,280.66898,280.3882,280.46423,280.25787
2012-02-08 09:00:00,280.65594,279.1542,280.7477,280.42593,280.19577,280.52133
2012-02-08 12:00:00,279.7782,279.41812,280.04697,280.7585,280.29666,280.7824
2012-02-08 15:00:00,278.9738,280.65295,280.40378,280.8933,280.25003,280.74518
2012-02-08 18:00:00,279.66547,281.23013,280.4863,280.62885,279.55844,280.59726
2012-02-08 21:00:00,279.8799,281.0292,280.2158,280.07083,279.90567,280.6752
2012-02-09 00:00:00,280.63016,280.56277,280.77188,280.62253,280.43332,280.71762
2012-02-09 03:00:00,280.48376,280.30347,281.14243,280.85895,280.27786,280.6901
2012-02-09 06:00:00,280.285,280.33517,280.92227,280.92062,280.40445,280.84265
2012-02-09 09:00:00,280.30508,280.67847,281.95486,281.14084,280.43503,280.54614
2012-02-09 12:00:00,279.7532,281.23804,281.57947,281.2007,280.3315,279.7781
2012-02-09 15:00:00,279.88797,280.99728,280.4299,281.21362,280.2108,279.2904
2012-02-09 18:00:00,279.5289,281.32635,279.86792,280.57617,280.22525,279.45874
2012-02-09 21:00:00,279.84177,281.465,280.64496,280.56708,280.2095,279.77307
2012-02-10 00:00:00,280.6041,281.4003,281.63974,280.45187,280.51633,279.49213
2012-02-10 03:00:00,281.18417,281.39456,281.73795,280.45615,280.6509,279.52994
2012-02-10 06:00:00,281.50864,281.27466,282.04855,280.52344,280.7117,279.3709
2012-02-10 09:00:00,281.23218,281.0973,281.8569,281.15622,280.9452,279.8245
2012-02-10 12:00:00,280.56277,281.2395,280.8492,281.41275,280.67874,280.51508
2012-02-10 15:00:00,280.5817,281.02814,280.70435,281.06238,280.3308,280.57123
2012-02-10 18:00:00,281.05484,281.20734,281.72055,281.06363,280.45886,280.5283
2012-02-10 21:00:00,281.45755,281.18326,282.08948,280.9662,280.3091,280.53683
2012-02-11 00:00:00,281.32367,281.1212,281.59622,280.59952,280.1505,280.6799
2012-02-11 03:00:00,281.36038,281.08945,282.34692,280.82104,280.4183,280.79233
2012-02-11 06:00:00,281.0647,280.19263,281.0452,280.6669,280.27695,280.79437
2012-02-11 09:00:00,280.97668,279.63126,280.65326,280.52512,280.73178,280.84354
2012-02-11 12:00:00,280.67648,279.5813,280.36057,280.54993,280.62332,281.06793
2012-02-11 15:00:00,280.46292,279.57898,280.56448,280.4941,280.39148,281.15146
2012-02-11 18:00:00,280.6159,281.6677,280.5853,279.5718,280.3895,279.7597
2012-02-11 21:00:00,280.78818,281.56113,280.73068,280.727,280.46213,279.34872
2012-02-12 00:00:00,280.42593,280.50183,280.83676,279.8963,280.31476,280.4951
2012-02-12 03:00:00,280.40924,279.55582,280.84985,280.758,280.1436,280.31543
2012-02-12 06:00:00,280.38022,279.3339,280.45007,280.63162,280.19632,280.7993
2012-02-12 09:00:00,280.1122,279.11963,280.2465,280.1758,279.99234,280.64728
2012-02-12 12:00:00,279.84067,278.9874,279.7759,279.9663,280.07712,280.58606
2012-02-12 15:00:00,279.72983,278.9129,279.5431,280.00195,279.822,280.69412
2012-02-12 18:00:00,279.74088,278.93317,279.52634,280.18173,279.9138,280.68433
2012-02-12 21:00:00,279.68515,279.03094,279.4927,280.19537,279.80093,280.639
2012-02-13 00:00:00,279.52823,279.65787,279.39224,280.22842,279.17102,280.60287
2012-02-13 03:00:00,279.29202,279.984,279.29758,280.19836,279.07822,280.58807
2012-02-13 06:00:00,279.00922,279.99432,279.01974,280.17508,279.38174,280.60657
2012-02-13 09:00:00,279.3231,279.9928,279.2726,280.11093,279.07037,280.3953
2012-02-13 12:00:00,279.49606,279.9947,279.52206,280.08118,279.18478,280.403
2012-02-13 15:00:00,279.60098,279.94092,279.68848,280.10913,279.12015,280.49228
2012-02-13 18:00:00,279.73734,278.94717,279.70657,279.13474,280.01117,280.66617
2012-02-13 21:00:00,279.9307,278.97635,280.0519,279.71872,281.08667,280.67902
2012-02-14 00:00:00,280.44467,278.93152,280.57132,280.48657,281.05936,280.53015
2012-02-14 03:00:00,280.47223,279.49283,280.41068,280.3591,280.42746,280.56534
2012-02-14 06:00:00,280.02307,279.93903,279.79422,280.10025,280.24948,280.54584
2012-02-14 09:00:00,279.00125,279.9727,279.34857,280.02707,280.01233,280.57468
2012-02-14 12:00:00,278.31168,279.98755,279.10455,280.03128,279.30936,280.6611
2012-02-14 15:00:00,278.494,279.95612,278.61438,280.06012,278.22498,280.71188
2012-02-14 18:00:00,278.94504,279.81183,279.30356,280.0814,278.46304,280.67188
2012-02-14 21:00:00,279.71594,279.64273,280.0365,280.0497,278.68884,280.22925
2012-02-15 00:00:00,279.89688,279.95648,279.9706,280.0601,279.6993,280.62766
2012-02-15 03:00:00,279.7808,280.28137,279.85248,279.8065,280.065,280.6075
2012-02-15 06:00:00,279.7221,280.27466,279.76334,280.26233,279.255,280.5651
2012-02-15 09:00:00,279.75595,280.2742,279.7275,280.35556,279.17416,280.5516
2012-02-15 12:00:00,278.16086,280.2824,279.0076,280.45868,278.31003,280.53836
2012-02-15 15:00:00,277.304,280.34744,278.48242,280.42358,277.62106,280.55826
2012-02-15 18:00:00,278.43433,280.02963,278.39365,280.16245,278.43417,280.17355
2012-02-15 21:00:00,279.18027,278.9859,278.99478,279.71582,279.33005,280.4368
2012-02-16 00:00:00,279.94302,279.9349,279.55103,280.0292,279.94067,280.4277
2012-02-16 03:00:00,279.65402,280.0854,279.87363,280.0412,279.94775,280.2723
2012-02-16 06:00:00,279.25034,280.03653,279.82257,279.92636,279.99734,280.58463
2012-02-16 09:00:00,278.9319,280.00516,279.5394,280.04736,280.0194,280.5879
2012-02-16 12:00:00,278.0486,280.10147,278.69302,280.05908,279.1162,280.56232
2012-02-16 15:00:00,276.9452,280.0786,278.05594,280.1117,278.67032,280.56396
2012-02-16 18:00:00,276.6779,280.01395,277.28058,280.2324,278.65915,280.64664
2012-02-16 21:00:00,277.213,279.98273,277.81363,280.1596,278.53812,280.423
2012-02-17 00:00:00,277.76126,279.9625,278.0051,280.1488,278.89932,280.1928
2012-02-17 03:00:00,278.28015,279.8129,278.66653,280.09323,278.9845,280.21158
2012-02-17 06:00:00,278.74075,279.4284,279.37308,279.7528,279.0549,280.2323
2012-02-17 09:00:00,279.02707,279.0669,279.7045,279.9125,279.14185,280.28656
2012-02-17 12:00:00,278.50876,279.12628,279.66953,279.8657,279.71286,280.35556
2012-02-17 15:00:00,278.53088,278.95667,280.20218,280.14923,279.7329,280.3159
2012-02-17 18:00:00,279.95352,279.89096,280.49905,280.25775,279.73874,280.18103
2012-02-17 21:00:00,281.5582,280.358,281.321,280.2737,280.36218,280.1761
2012-02-18 00:00:00,280.65363,280.55118,280.51175,280.27213,279.9319,280.28687
2012-02-18 03:00:00,280.2235,279.34073,280.38382,280.46335,279.90665,280.37872
2012-02-18 06:00:00,279.69644,279.81625,279.63797,280.38934,279.41458,280.25317
2012-02-18 09:00:00,279.19876,279.1673,279.3519,280.39825,279.46765,280.26245
2012-02-18 12:00:00,279.26953,279.98312,279.5222,280.28412,279.60086,280.25952
2012-02-18 15:00:00,279.5503,280.01404,279.92865,280.18518,279.65726,280.26062
2012-02-18 18:00:00,279.6398,280.07324,279.319,280.22745,279.16415,280.6699
2012-02-18 21:00:00,278.90695,280.04855,278.9138,280.09958,280.60663,280.74533
2012-02-19 00:00:00,280.1498,280.19385,280.39053,280.0476,280.72778,280.58536
2012-02-19 03:00:00,280.2971,280.33203,280.03677,280.1017,279.77078,280.471
2012-02-19 06:00:00,279.89697,280.08707,279.71854,280.1143,279.47516,280.39307
2012-02-19 09:00:00,279.85043,280.04388,279.6703,280.12582,279.2533,280.58188
2012-02-19 12:00:00,279.47098,280.2117,279.21558,280.0153,278.38416,280.58032
2012-02-19 15:00:00,279.0555,280.28653,278.9912,280.0491,278.4277,280.53693
2012-02-19 18:00:00,279.41367,280.0172,278.96603,280.09607,278.98032,280.48807
2012-02-19 21:00:00,279.97083,280.00537,279.02145,280.07016,279.3426,280.38208
2012-02-20 00:00:00,280.09314,280.01086,279.72253,280.0587,279.24808,280.51187
2012-02-20 03:00:00,279.6165,280.0645,279.47098,280.05975,279.12234,280.46936
2012-02-20 06:00:00,278.76376,280.1232,278.93323,280.0597,279.10916,280.4387
2012-02-20 09:00:00,278.60574,280.13882,279.3323,280.03503,279.1677,280.47632
2012-02-20 12:00:00,277.90033,280.1312,278.94882,280.01804,278.4999,280.5342
2012-02-20 15:00:00,277.38596,280.1231,278.60983,280.0419,278.63696,280.61084
2012-02-20 18:00:00,278.0917,280.0712,278.74982,280.15723,278.85715,280.6457
2012-02-20 21:00:00,278.88416,280.01456,278.88693,280.24658,279.03488,280.66824
2012-02-21 00:00:00,278.68246,280.00613,278.76895,280.21936,278.70486,280.56418
2012-02-21 03:00:00,278.68692,279.9928,278.7289,280.10605,278.97192,280.44604
2012-02-21 06:00:00,279.58923,279.9739,279.08313,280.11636,279.1144,280.37976
2012-02-21 09:00:00,280.15665,280.05557,279.41843,280.2106,279.53616,280.4137
2012-02-21 12:00:00,279.35016,280.3063,279.47165,280.36102,279.40982,280.6188
2012-02-21 15:00:00,279.35052,280.4821,279.55725,280.57425,278.9106,280.8058
2012-02-21 18:00:00,279.63968,280.44055,279.50626,280.86972,278.94266,279.60815
2012-02-21 21:00:00,280.31375,280.73676,279.65903,281.07443,280.0453,280.64447
2012-02-22 00:00:00,280.48523,281.54758,279.99338,280.9994,280.47806,279.90167
2012-02-22 03:00:00,281.2253,281.58508,280.48392,280.8213,280.51236,279.4679
2012-02-22 06:00:00,281.80533,280.572,280.54898,280.75784,280.75107,280.09045
2012-02-22 09:00:00,281.98438,279.7144,281.38937,280.97943,280.74283,280.70535
2012-02-22 12:00:00,281.22473,279.9179,281.05212,280.69885,280.26852,280.62268
2012-02-22 15:00:00,280.83292,279.41953,280.7082,280.6548,280.1191,280.37036
2012-02-22 18:00:00,280.82162,279.41318,280.71738,280.63217,280.4852,280.61096
2012-02-22 21:00:00,281.09155,280.83133,280.218,280.81616,278.7095,280.5202
2012-02-23 00:00:00,279.2545,279.3581,279.70297,280.60623,280.0378,280.43915
2012-02-23 03:00:00,279.7702,280.38202,279.89856,280.10785,279.74902,280.61108
2012-02-23 06:00:00,279.87195,280.22284,279.82254,279.7913,279.358,280.5057
2012-02-23 09:00:00,279.78595,280.40598,279.69604,279.85974,279.09537,280.3738
2012-02-23 12:00:00,279.47147,280.32486,279.32266,280.14493,278.8069,280.40317
2012-02-23 15:00:00,279.28445,280.28613,279.15366,280.00415,278.6483,280.36673
2012-02-23 18:00:00,279.35492,279.51215,279.30954,280.11542,279.00098,280.35812
2012-02-23 21:00:00,279.3925,279.04688,279.36536,279.59894,279.3635,280.2619
2012-02-24 00:00:00,279.37772,278.87888,279.37994,279.54495,279.1608,280.29404
2012-02-24 03:00:00,278.86905,280.0265,278.98468,279.74313,278.36746,280.64493
2012-02-24 06:00:00,278.43094,280.0579,278.4361,279.76724,278.45374,280.42822
2012-02-24 09:00:00,278.20456,280.14404,277.8973,279.99124,278.08963,280.4413
2012-02-24 12:00:00,278.31543,280.15225,277.47366,279.92383,278.402,280.54016
2012-02-24 15:00:00,278.48105,280.22638,277.14337,279.93616,278.44266,280.47202
2012-02-24 18:00:00,279.20813,280.20993,277.11475,279.9724,278.4529,280.4613
2012-02-24 21:00:00,279.79623,280.16104,278.25027,280.0379,279.19418,280.5147
2012-02-25 00:00:00,280.01224,280.14197,279.59384,280.0784,279.96945,280.53726
2012-02-25 03:00:00,280.28073,280.10562,280.2601,280.12573,280.27457,280.57443
2012-02-25 06:00:00,280.24167,280.097,280.07886,280.0929,279.01282,280.59674
2012-02-25 09:00:00,279.47336,280.0653,279.26733,280.09232,278.08017,280.363
2012-02-25 12:00:00,278.6152,280.05597,278.83536,280.01224,278.38803,280.40613
2012-02-25 15:00:00,279.08047,280.1098,278.93774,280.03278,278.4929,280.43286
2012-02-25 18:00:00,279.1451,280.1541,278.92627,280.127,278.68924,280.37555
2012-02-25 21:00:00,279.4063,280.11465,279.1647,280.1778,279.01688,280.4166
2012-02-26 00:00:00,279.54245,280.09174,279.30664,280.1122,279.06036,280.4395
2012-02-26 03:00:00,279.07886,280.09964,278.75287,279.99817,278.051,280.60873
2012-02-26 06:00:00,278.50607,280.18558,278.0676,279.98642,277.4155,280.5833
2012-02-26 09:00:00,278.12552,280.26022,277.75827,280.22345,277.07535,280.54645
2012-02-26 12:00:00,277.50613,280.27084,277.14328,280.37186,276.21954,280.5101
2012-02-26 15:00:00,276.97556,280.3347,276.5249,280.39148,275.65182,280.51685
2012-02-26 18:00:00,276.48572,280.29697,276.74475,279.96603,276.23434,280.56458
2012-02-26 21:00:00,277.09457,280.22263,277.73904,279.91058,277.89133,280.42838
2012-02-27 00:00:00,276.63254,280.21884,278.38315,280.01926,278.8339,280.61676
2012-02-27 03:00:00,276.49777,280.25214,277.55527,280.35107,278.5399,280.49603
2012-02-27 06:00:00,276.6566,280.20483,277.26822,280.38223,277.90695,280.51385
2012-02-27 09:00:00,276.75797,280.0999,277.18106,280.41898,276.84622,280.56854
2012-02-27 12:00:00,273.99402,280.01486,275.8439,280.45892,275.71292,280.46567
2012-02-27 15:00:00,273.02283,280.09094,274.8273,280.39154,274.60275,280.4069
2012-02-27 18:00:00,275.1055,280.17282,275.13705,280.39444,274.86166,280.57782
2012-02-27 21:00:00,275.32346,280.26047,275.6387,279.9777,275.81808,280.41684
2012-02-28 00:00:00,276.12997,280.2655,276.36343,280.02246,276.97983,280.32657
2012-02-28 03:00:00,277.0872,280.18683,277.0268,280.27072,278.09518,280.34924
2012-02-28 06:00:00,277.69498,280.21194,277.26654,280.20325,278.23404,280.45114
2012-02-28 09:00:00,277.5651,280.21857,277.43182,280.103,278.29434,280.45816
2012-02-28 12:00:00,275.68558,280.23557,276.86813,280.02032,277.83517,280.4702
2012-02-28 15:00:00,275.4133,280.26947,276.9774,279.9027,277.30933,280.39713
2012-02-28 18:00:00,277.67712,279.9378,278.11676,280.05283,277.73172,280.3839
2012-02-28 21:00:00,279.6971,279.0024,279.2761,280.03638,278.53763,280.40866
2012-03-01 00:00:00,279.83215,279.1334,279.25256,279.95447,277.8842,280.40384
